brand,model,model_var,price_usd,ram_gb,storage_gb,camera_mp,battery_mah,display_size_inch,charging_watt,5g_support,os,processor,rating,release_month,year
vivo,y200,y200 101,363,16,64,200,6000,6.8,65,True,android,helio g99,3.9,3,2025
apple,iphone 16 pro,iphone 16 pro 165,919,8,512,,,7.0,33,False,ios,dimensity 9300,4.0,12,2025
realme,gt 7 pro,gt 7 pro 382,111,12,1024,50,5500,,44,False,android,exynos 2400,,,2025
google,pixel 9,pixel 9 743,1293,8,512,48,5500,6.3,100,True,android,dimensity 9300,4.8,4,2025
apple,iphone 14,iphone 14 154,186,8,128,64,5500,6.1,120,True,ios,snapdragon 7+ gen 2,4.9,12,2025
vivo,x100 pro,x100 pro 300,622,8,64,200,4000,7.2,18,True,android,a18 pro,4.9,11,2025
xiaomi,poco f6,poco f6 162,585,6,1024,50,5000,6.0,65,False,android,dimensity 9300,4.3,6,2025
infinix,gt 20 pro,gt 20 pro 284,1276,,512,48,6000,7.1,100,False,android,a18 pro,,1,2025
xiaomi,mi 14,mi 14 110,328,4,512,108,5500,5.9,100,True,android,snapdragon 6 gen 1,4.3,1,2025
oppo,a98,a98 278,1399,8,1024,48,4500,6.9,100,True,android,dimensity 9300,5.0,4,2025
oppo,reno 11,reno 11 742,1414,12,128,12,5500,6.2,65,False,android,exynos 2400,3.8,4,2025
apple,iphone 14,iphone 14 712,628,,64,64,5000,7.2,100,False,ios,helio g99,3.7,2,2025
apple,iphone 16 pro max,iphone 16 pro max 193,768,,256,50,,6.6,33,False,ios,exynos 2400,3.8,6,2025
google,pixel 9 pro,pixel 9 pro 817,660,6,64,48,5000,5.5,18,False,android,,4.4,9,2025
infinix,note 40 pro,note 40 pro 819,567,12,1024,,4500,,,True,android,a18 pro,3.7,3,2025
samsung,galaxy a75,galaxy a75 379,1137,12,128,12,4000,6.4,65,True,android,helio g99,4.7,1,2025
samsung,galaxy s24,galaxy s24 855,992,6,64,200,6000,,33,False,android,tensor g4,4.0,2,2025
oppo,a98,a98 424,1075,6,64,50,4000,6.6,120,True,android,tensor g4,4.6,5,2025
infinix,,,184,,512,12,4500,6.9,120,True,android,snapdragon 8 gen 3,4.5,6,2025
apple,iphone 14,iphone 14 869,506,16,256,200,4500,6.6,44,False,ios,snapdragon 8 gen 3,4.1,12,2025
oppo,f27 pro,f27 pro 908,238,4,1024,108,5500,5.7,65,False,android,snapdragon 8 gen 3,4.8,1,2025
oppo,a98,a98 167,1250,,128,48,6000,6.6,,False,android,snapdragon 6 gen 1,,10,2025
apple,iphone 16 pro,iphone 16 pro 672,1087,8,128,64,6000,6.9,120,True,ios,snapdragon 8 gen 3,3.7,2,2025
apple,iphone 16 pro max,iphone 16 pro max 359,1417,12,512,48,5000,5.6,18,False,ios,helio g99,4.9,10,2025
google,pixel fold 2,pixel fold 2 971,469,8,512,50,6000,6.6,100,False,android,,5.0,6,2025
samsung,galaxy a75,galaxy a75 466,167,16,256,48,4000,6.7,120,True,android,a18 pro,4.6,6,2025
xiaomi,mi 13 ultra,mi 13 ultra 59,342,4,512,48,5000,5.5,120,True,android,helio g99,4.9,8,2025
samsung,galaxy z fold6,galaxy z fold6 192,1406,8,512,200,4500,5.8,65,True,android,a18 pro,3.6,6,2025
realme,gt 7 pro,gt 7 pro 842,256,8,512,12,5000,6.5,44,False,android,a18 pro,3.9,5,2025
oppo,reno 11,reno 11 625,1059,4,256,12,4000,6.5,100,True,android,a18 pro,4.5,3,2025
infinix,smart 8,smart 8 689,,6,128,200,6000,6.1,44,False,android,snapdragon 6 gen 1,4.6,5,2025
samsung,galaxy a75,galaxy a75 639,1095,12,1024,108,5500,7.1,18,True,android,dimensity 9300,4.9,3,2025
oneplus,nord ce 4 lite,nord ce 4 lite 376,928,12,256,48,4000,6.4,33,True,android,dimensity 9300,3.8,3,2025
realme,c65,c65 586,538,6,512,48,6000,6.6,65,False,android,tensor g4,3.5,12,2025
apple,iphone 15,iphone 15 293,377,12,512,200,5000,7.0,,,ios,helio g99,4.6,7,2025
google,pixel fold 2,pixel fold 2 309,447,8,256,48,5500,6.1,100,False,android,exynos 2400,4.7,4,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 180,1160,6,64,48,5500,6.7,65,True,android,helio g99,4.9,2,2025
xiaomi,poco f6,poco f6 247,773,12,64,12,4500,5.6,100,True,android,tensor g4,4.3,10,2025
infinix,gt 20 pro,gt 20 pro 828,881,16,1024,,5500,6.0,120,False,android,snapdragon 8 gen 3,,,2025
samsung,galaxy s24,galaxy s24 669,662,6,512,108,6000,5.8,18,False,android,exynos 2400,4.7,3,2025
xiaomi,poco x6 pro,poco x6 pro 637,997,8,128,200,6000,,44,True,android,snapdragon 7+ gen 2,3.8,4,2025
realme,gt 7 pro,gt 7 pro 425,1332,8,128,48,5500,6.3,44,False,android,tensor g4,4.9,4,2025
xiaomi,mi 14,mi 14 497,1336,16,256,48,6000,6.6,120,False,android,snapdragon 8 gen 3,3.8,1,2025
infinix,smart 8,smart 8 258,743,8,128,50,4500,6.0,44,True,android,snapdragon 6 gen 1,4.7,11,2025
realme,11 pro+,11 pro+ 644,941,6,128,12,4000,6.1,120,False,android,a18 pro,4.8,7,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 76,462,6,64,64,4500,5.5,18,False,android,snapdragon 8 gen 3,4.1,1,2025
vivo,y200,y200 471,1447,8,128,64,4000,6.0,100,True,android,snapdragon 7+ gen 2,3.7,3,2025
infinix,,,,8,1024,108,5000,,100,False,android,dimensity 9300,3.9,10,2025
vivo,v30,v30 96,205,6,512,12,6000,7.1,18,True,android,a18 pro,4.6,12,2025
oppo,reno 12,reno 12 973,1480,4,512,48,5000,6.4,100,True,android,exynos 2400,4.6,2,2025
samsung,galaxy z fold6,galaxy z fold6 229,316,12,128,108,5000,6.4,120,True,android,exynos 2400,,4,2025
infinix,note 40 pro,note 40 pro 885,1090,6,128,200,5000,6.7,18,False,android,snapdragon 6 gen 1,4.4,8,2025
realme,c65,c65 759,543,,128,,4500,6.4,44,True,android,snapdragon 7+ gen 2,3.9,6,2025
xiaomi,mi 14,mi 14 16,636,4,,108,5500,7.0,65,False,android,,4.0,,2025
vivo,y200,y200 464,467,8,512,48,4000,6.5,65,False,android,snapdragon 6 gen 1,4.4,6,2025
oneplus,oneplus 13,oneplus 13 343,1317,12,512,12,4000,6.5,44,True,android,snapdragon 7+ gen 2,3.6,9,2025
oppo,find x7,find x7 350,1075,6,1024,12,5500,7.1,65,False,android,snapdragon 8 gen 3,3.7,12,2025
vivo,x100 pro,x100 pro 740,886,16,128,50,,5.5,44,,android,snapdragon 8 gen 3,4.8,7,2025
realme,c65,c65 454,1420,6,256,200,5000,5.6,18,True,android,exynos 2400,3.5,7,2025
apple,iphone 16 pro max,iphone 16 pro max 22,625,6,1024,50,4500,6.5,,True,ios,snapdragon 7+ gen 2,4.3,8,2025
realme,narzo 70,narzo 70 810,896,16,128,50,4000,6.2,100,False,android,dimensity 9300,4.9,2,2025
oneplus,oneplus 12,oneplus 12 574,731,8,64,12,4000,6.1,44,True,android,snapdragon 7+ gen 2,4.2,2,2025
xiaomi,poco f6,poco f6 477,1196,4,64,64,,6.3,100,False,android,,3.8,1,2025
oppo,reno 11,reno 11 184,1478,6,1024,12,,,120,True,android,exynos 2400,4.7,2,2025
realme,c65,c65 591,738,12,128,12,4500,6.4,33,,android,snapdragon 8 gen 3,,10,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 742,1449,4,512,200,6000,6.2,18,False,android,snapdragon 7+ gen 2,3.8,9,2025
realme,gt 7 pro,gt 7 pro 298,1032,4,256,50,6000,7.0,44,False,android,helio g99,3.9,8,2025
apple,iphone 16,iphone 16 645,1233,6,128,12,4000,5.7,33,False,ios,dimensity 9300,3.6,12,2025
oneplus,oneplus 13r,oneplus 13r 806,304,6,512,64,,6.8,65,False,android,dimensity 9300,4.6,1,2025
google,pixel 9 pro,pixel 9 pro 196,225,6,1024,108,5000,7.0,33,False,android,,4.5,9,2025
oppo,f27 pro,f27 pro 390,1040,4,512,200,5500,5.6,44,False,android,helio g99,3.7,1,2025
xiaomi,mi 13 ultra,mi 13 ultra 258,235,16,512,108,6000,6.1,44,False,android,helio g99,4.7,10,2025
oppo,reno 12,reno 12 224,1060,4,128,200,6000,6.7,65,True,android,dimensity 9300,4.9,11,2025
vivo,y100a,y100a 826,1479,12,1024,108,4000,6.2,100,False,android,snapdragon 7+ gen 2,3.5,7,2025
xiaomi,mi 13 ultra,mi 13 ultra 167,1042,12,128,50,4500,6.8,120,False,android,snapdragon 6 gen 1,3.6,5,2025
vivo,y200,y200 759,886,8,1024,12,5000,6.7,100,True,android,snapdragon 8 gen 3,3.6,7,2025
oppo,f27 pro,f27 pro 331,319,6,256,200,4500,6.7,44,False,android,dimensity 9300,3.7,5,2025
infinix,zero 30,zero 30 277,404,6,128,48,4500,6.9,18,True,android,exynos 2400,3.9,5,2025
infinix,smart 8,smart 8 695,1167,4,1024,50,4500,7.1,18,True,android,snapdragon 7+ gen 2,5.0,2,2025
vivo,y200,y200 613,1486,16,64,48,5500,6.3,65,False,android,snapdragon 7+ gen 2,4.8,2,2025
apple,iphone 14,iphone 14 495,1058,4,128,108,5000,,44,True,ios,tensor g4,4.4,11,2025
oneplus,nord ce 4 lite,nord ce 4 lite 361,255,8,64,200,6000,6.7,65,True,android,snapdragon 8 gen 3,4.6,8,2025
google,pixel fold 2,pixel fold 2 99,1098,4,128,12,5000,7.0,65,False,android,tensor g4,4.5,3,2025
apple,iphone 16 pro max,iphone 16 pro max 779,164,6,512,,4000,6.6,33,False,ios,snapdragon 6 gen 1,,12,2025
realme,,,1122,8,,48,5500,6.0,120,True,android,snapdragon 6 gen 1,3.8,5,2025
oneplus,nord 4,nord 4 281,475,8,64,12,4500,5.8,44,False,android,a18 pro,3.9,7,2025
samsung,galaxy a75,galaxy a75 15,335,4,64,108,5500,5.8,44,True,android,tensor g4,4.8,4,2025
oneplus,nord 4,nord 4 618,1450,12,1024,200,5000,6.5,18,True,android,exynos 2400,4.0,1,2025
oneplus,oneplus 13,oneplus 13 603,1033,6,512,50,5500,6.7,44,False,android,tensor g4,3.5,11,2025
oneplus,oneplus 12,oneplus 12 703,232,16,1024,200,6000,6.7,100,,android,snapdragon 7+ gen 2,,6,2025
apple,iphone 16 pro,iphone 16 pro 711,1477,12,512,200,6000,5.7,18,False,ios,dimensity 9300,5.0,8,2025
oppo,reno 11,reno 11 414,661,6,1024,64,5000,7.2,100,True,android,snapdragon 6 gen 1,3.6,10,2025
vivo,y100a,y100a 67,1417,,512,200,6000,,120,False,android,snapdragon 6 gen 1,4.4,,2025
oneplus,oneplus 12,oneplus 12 776,1047,8,1024,,4500,,120,False,android,tensor g4,4.6,4,2025
samsung,galaxy a75,galaxy a75 480,788,16,1024,64,4500,6.7,65,False,android,exynos 2400,3.7,10,2025
oppo,f27 pro,f27 pro 826,1012,16,,,4000,6.1,120,False,android,snapdragon 6 gen 1,,9,2025
oneplus,oneplus 12,oneplus 12 529,1138,12,256,12,4500,6.1,33,False,android,helio g99,3.8,1,2025
oneplus,oneplus 13,oneplus 13 308,,8,256,,5000,6.1,65,False,android,helio g99,3.7,,2025
infinix,hot 40,hot 40 38,1019,4,128,200,6000,5.8,33,True,android,snapdragon 6 gen 1,4.0,5,2025
vivo,,,604,16,512,108,5000,6.4,65,True,android,helio g99,3.8,,2025
oppo,f27 pro,f27 pro 604,501,6,256,108,4500,5.7,65,True,android,tensor g4,3.8,4,2025
vivo,v30,v30 9,849,16,128,200,5000,6.1,120,,android,a18 pro,4.9,5,2025
apple,iphone 16 pro,iphone 16 pro 566,1014,16,64,12,4000,,33,True,ios,snapdragon 6 gen 1,,4,2025
vivo,x100 pro,x100 pro 12,394,16,128,200,5000,5.9,33,False,android,snapdragon 7+ gen 2,4.5,7,2025
oppo,a98,a98 429,1107,6,1024,48,5000,6.8,120,False,android,snapdragon 8 gen 3,4.2,8,2025
samsung,galaxy z fold6,galaxy z fold6 549,255,8,512,64,6000,6.7,100,False,android,snapdragon 8 gen 3,4.6,8,2025
infinix,gt 20 pro,gt 20 pro 521,554,16,256,64,5500,6.8,120,False,android,helio g99,3.7,8,2025
realme,gt 7 pro,gt 7 pro 710,342,12,512,12,4500,7.0,65,True,android,tensor g4,3.5,1,2025
apple,iphone 16 pro max,iphone 16 pro max 361,1163,12,64,108,4000,7.0,100,,ios,a18 pro,4.1,,2025
samsung,galaxy m55,galaxy m55 865,792,4,,,4000,7.1,18,False,android,helio g99,4.3,1,2025
vivo,x100 pro,x100 pro 415,126,6,128,64,4000,6.2,,False,android,exynos 2400,4.3,11,2025
oppo,f27 pro,f27 pro 263,691,8,1024,200,6000,6.7,18,True,android,dimensity 9300,5.0,6,2025
oppo,find x7,find x7 246,224,6,512,,5000,6.8,18,True,android,a18 pro,4.3,11,2025
oneplus,oneplus 12,oneplus 12 448,,4,512,12,,6.5,100,False,android,snapdragon 6 gen 1,4.7,9,2025
xiaomi,poco f6,poco f6 439,256,16,1024,48,4500,6.8,100,False,android,helio g99,3.7,8,2025
oneplus,nord ce 4 lite,nord ce 4 lite 51,698,6,1024,50,4000,5.8,,False,android,,4.8,10,2025
apple,iphone 15,iphone 15 146,761,6,512,50,4000,5.6,65,False,ios,snapdragon 8 gen 3,3.7,11,2025
xiaomi,,,723,12,1024,12,4000,6.7,,False,android,helio g99,3.7,2,2025
oppo,reno 11,reno 11 490,682,16,128,108,5000,7.2,65,True,android,snapdragon 6 gen 1,3.8,10,2025
samsung,galaxy s24,galaxy s24 777,142,4,512,200,4500,6.0,18,True,android,snapdragon 8 gen 3,4.1,12,2025
google,pixel 8,pixel 8 809,653,8,128,200,6000,6.0,65,True,android,exynos 2400,4.1,4,2025
infinix,note 40 pro,note 40 pro 443,263,16,128,12,,6.8,100,,android,tensor g4,3.5,9,2025
google,pixel 9,pixel 9 277,,16,1024,200,6000,5.7,,True,android,snapdragon 6 gen 1,4.9,9,2025
xiaomi,mi 13 ultra,mi 13 ultra 366,182,12,64,200,5000,6.0,18,False,android,tensor g4,3.8,10,2025
infinix,note 40 pro,note 40 pro 36,851,8,1024,,,6.8,18,,android,exynos 2400,4.4,12,2025
xiaomi,poco f6,poco f6 487,313,12,256,48,4500,6.1,120,True,android,dimensity 9300,3.7,5,2025
vivo,v29e,v29e 767,1425,8,256,64,6000,5.8,,False,android,dimensity 9300,3.8,,2025
vivo,x100 pro,x100 pro 585,933,16,512,108,6000,7.1,65,False,android,exynos 2400,4.8,7,2025
samsung,galaxy s24,galaxy s24 903,1221,6,1024,50,5000,6.3,120,True,android,dimensity 9300,4.0,6,2025
oneplus,nord ce 4 lite,nord ce 4 lite 241,245,4,256,48,4500,6.2,44,True,android,tensor g4,5.0,8,2025
vivo,y100a,y100a 175,1331,16,128,48,6000,6.5,100,True,android,dimensity 9300,3.7,11,2025
xiaomi,mi 14,mi 14 434,1246,4,512,,5500,6.6,120,,android,helio g99,4.4,7,2025
oneplus,oneplus 13,oneplus 13 584,702,4,64,108,5000,5.7,100,False,android,helio g99,4.5,5,2025
oppo,f27 pro,f27 pro 456,1300,6,512,200,4000,5.7,100,True,android,a18 pro,4.6,2,2025
vivo,x100 pro,x100 pro 954,,8,512,64,5000,7.1,18,,android,dimensity 9300,4.8,1,2025
samsung,galaxy m55,galaxy m55 748,917,16,,64,6000,6.2,120,True,android,snapdragon 8 gen 3,3.8,8,2025
oneplus,oneplus 12,oneplus 12 706,724,8,256,,4500,6.5,18,True,android,,3.9,5,2025
xiaomi,poco x6 pro,poco x6 pro 270,1356,8,1024,50,5000,6.6,100,False,android,snapdragon 8 gen 3,4.9,2,2025
infinix,zero 30,zero 30 97,284,8,128,200,4000,7.0,120,False,android,dimensity 9300,4.1,1,2025
xiaomi,mi 13 ultra,mi 13 ultra 51,800,4,64,12,5500,6.3,33,False,android,snapdragon 6 gen 1,4.4,3,2025
infinix,gt 20 pro,gt 20 pro 773,1485,16,512,48,5000,6.5,33,False,android,snapdragon 8 gen 3,4.4,7,2025
oppo,reno 11,reno 11 35,544,6,1024,64,5000,6.5,100,True,android,tensor g4,3.8,10,2025
realme,narzo 70,narzo 70 534,486,6,512,108,5000,6.3,120,True,android,a18 pro,5.0,1,2025
oneplus,nord 4,nord 4 900,508,6,1024,12,4500,6.6,33,True,android,a18 pro,4.5,3,2025
apple,iphone 16,iphone 16 293,582,12,512,200,6000,5.9,33,True,ios,exynos 2400,4.4,9,2025
google,pixel 7a,pixel 7a 89,1256,6,512,50,5000,7.1,33,True,android,snapdragon 7+ gen 2,4.7,10,2025
oneplus,oneplus 12,oneplus 12 988,325,12,64,200,4500,5.5,100,False,android,dimensity 9300,3.9,3,2025
oneplus,nord ce 4 lite,nord ce 4 lite 757,,,64,200,4500,5.8,65,True,android,tensor g4,4.6,12,2025
realme,gt 7 pro,gt 7 pro 733,342,16,256,48,4000,5.9,65,False,android,a18 pro,4.3,2,2025
samsung,galaxy m55,galaxy m55 67,,16,256,50,6000,6.5,18,,android,,4.0,4,2025
apple,iphone 16 pro max,iphone 16 pro max 945,715,12,1024,64,4000,5.9,18,True,ios,snapdragon 7+ gen 2,3.6,4,2025
xiaomi,mi 14,mi 14 326,1057,8,128,48,4000,6.7,65,False,android,snapdragon 7+ gen 2,4.7,5,2025
oneplus,oneplus 13,oneplus 13 675,437,12,128,64,4500,6.9,65,True,android,helio g99,4.3,8,2025
google,pixel fold 2,pixel fold 2 705,1103,,,108,6000,5.7,,False,android,tensor g4,4.1,6,2025
realme,,,1386,8,64,12,,6.4,100,True,android,tensor g4,3.9,8,2025
samsung,galaxy m55,galaxy m55 614,329,8,64,12,5500,5.9,44,False,android,helio g99,4.3,12,2025
oppo,reno 11,reno 11 416,953,16,512,64,6000,7.2,33,False,android,snapdragon 7+ gen 2,4.0,3,2025
xiaomi,poco x6 pro,poco x6 pro 229,1427,12,128,50,5500,7.1,44,False,android,snapdragon 8 gen 3,4.0,5,2025
google,pixel 7a,pixel 7a 421,1143,8,,64,5500,7.0,120,False,android,exynos 2400,4.6,7,2025
samsung,galaxy z fold6,galaxy z fold6 472,815,12,64,48,6000,6.3,18,True,android,snapdragon 6 gen 1,4.8,10,2025
xiaomi,poco x6 pro,poco x6 pro 613,254,,64,48,6000,6.7,33,,android,a18 pro,4.9,3,2025
xiaomi,mi 13 ultra,mi 13 ultra 891,1236,4,128,64,6000,5.6,120,False,android,helio g99,4.7,8,2025
samsung,,,,4,1024,48,,6.1,18,True,android,snapdragon 8 gen 3,4.8,3,2025
oneplus,oneplus 12,oneplus 12 820,168,6,64,64,5000,6.0,44,True,android,helio g99,3.6,11,2025
realme,,,,4,,200,5500,5.8,44,False,android,snapdragon 6 gen 1,4.0,6,2025
apple,iphone 16 pro,iphone 16 pro 679,646,12,128,50,5000,,120,False,ios,,3.6,,2025
apple,iphone 16,iphone 16 660,,4,1024,12,,6.3,100,True,ios,helio g99,4.5,4,2025
oneplus,nord 4,nord 4 14,310,8,256,12,5000,7.0,120,True,android,exynos 2400,4.3,9,2025
google,pixel 8,pixel 8 659,445,16,,,4000,6.1,33,False,android,snapdragon 8 gen 3,4.2,11,2025
google,pixel 7a,pixel 7a 407,253,16,256,12,4500,6.7,120,True,android,tensor g4,4.4,5,2025
vivo,v30,v30 278,1373,6,256,48,6000,7.0,33,True,android,snapdragon 7+ gen 2,3.6,5,2025
oneplus,nord ce 4 lite,nord ce 4 lite 220,701,4,1024,200,5000,6.0,120,False,android,exynos 2400,3.8,3,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 298,748,6,256,50,4000,7.0,33,False,android,snapdragon 8 gen 3,4.5,10,2025
apple,iphone 16 pro,iphone 16 pro 875,703,4,64,,5500,5.6,33,True,ios,a18 pro,4.7,4,2025
apple,iphone 16,iphone 16 897,1273,6,512,12,4000,5.7,65,,ios,,4.7,1,2025
apple,iphone 15,iphone 15 776,1210,16,64,50,5500,6.7,18,True,ios,a18 pro,4.2,4,2025
oppo,a98,a98 242,1285,12,512,50,4000,6.3,18,False,android,dimensity 9300,4.0,11,2025
oppo,f27 pro,f27 pro 537,880,12,512,50,4500,6.5,65,True,android,tensor g4,5.0,3,2025
infinix,hot 40,hot 40 177,1012,16,64,108,5500,5.7,18,False,android,snapdragon 7+ gen 2,4.6,10,2025
vivo,y200,y200 221,1399,12,1024,48,6000,6.7,65,True,android,snapdragon 7+ gen 2,4.9,1,2025
realme,c65,c65 705,234,12,,200,6000,6.3,100,,android,helio g99,,10,2025
vivo,v29e,v29e 705,701,6,128,108,4000,6.4,120,False,android,snapdragon 8 gen 3,4.2,6,2025
oppo,reno 11,reno 11 52,760,16,128,12,6000,6.5,120,True,android,a18 pro,4.0,9,2025
infinix,note 40 pro,note 40 pro 787,688,8,,,5000,5.7,18,True,android,snapdragon 6 gen 1,3.7,10,2025
oneplus,nord 4,nord 4 508,1409,12,,48,5500,6.1,65,True,android,dimensity 9300,,5,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 700,,,64,108,5000,5.5,,False,android,snapdragon 7+ gen 2,4.0,7,2025
realme,c65,c65 212,882,6,1024,48,5500,6.0,65,False,android,dimensity 9300,4.7,9,2025
apple,iphone 16 pro max,iphone 16 pro max 955,706,12,1024,64,4000,7.1,120,False,ios,helio g99,4.5,12,2025
infinix,gt 20 pro,gt 20 pro 71,650,12,64,12,5500,6.2,44,False,android,helio g99,4.2,4,2025
google,pixel 8,pixel 8 185,1340,6,64,200,4500,6.0,44,False,android,dimensity 9300,4.1,12,2025
samsung,galaxy m55,galaxy m55 851,540,4,128,108,5500,5.7,120,False,android,dimensity 9300,4.0,2,2025
infinix,zero 30,zero 30 344,513,16,256,64,4500,6.9,18,False,android,tensor g4,4.8,1,2025
google,pixel 9,pixel 9 694,968,8,256,48,4500,5.7,33,False,android,dimensity 9300,4.3,4,2025
apple,iphone 16 pro,iphone 16 pro 141,661,4,256,200,4000,6.5,120,True,ios,helio g99,4.5,12,2025
oppo,reno 12,reno 12 249,289,6,1024,12,6000,5.8,100,False,android,exynos 2400,4.4,1,2025
vivo,y100a,y100a 168,1159,4,128,48,4000,7.1,44,False,android,exynos 2400,4.0,7,2025
realme,11 pro+,11 pro+ 967,502,4,512,108,5500,6.4,100,True,android,snapdragon 6 gen 1,3.8,3,2025
oneplus,oneplus 13,oneplus 13 206,137,6,64,48,4500,5.8,33,False,android,snapdragon 7+ gen 2,3.7,10,2025
apple,iphone 16 pro max,iphone 16 pro max 988,545,4,256,64,5000,5.7,44,True,ios,helio g99,3.8,7,2025
apple,iphone 16 pro,iphone 16 pro 236,1460,12,64,200,6000,5.6,120,True,ios,a18 pro,4.4,7,2025
