brand,model,model_var,price_usd,ram_gb,storage_gb,camera_mp,battery_mah,display_size_inch,charging_watt,5g_support,os,processor,rating,release_month,year
google,pixel 9 pro,pixel 9 pro 43,491,12,128,64,5500,6.0,100,True,android,snapdragon 8 gen 3,3.8,9,2025
infinix,zero 30,zero 30 410,551,,256,50,4500,5.6,33,True,android,snapdragon 7+ gen 2,4.2,1,2025
vivo,v30,v30 209,416,16,128,48,5500,6.1,120,False,android,tensor g4,4.2,12,2025
google,pixel 9,pixel 9 122,383,12,512,50,4500,6.4,18,False,android,tensor g4,5.0,11,2025
oppo,find x7,find x7 302,1462,16,1024,200,5500,6.3,120,False,android,exynos 2400,3.7,1,2025
samsung,galaxy s24,galaxy s24 576,718,6,256,200,4000,5.5,100,False,android,snapdragon 8 gen 3,3.7,11,2025
vivo,v29e,v29e 700,371,6,64,200,5500,5.7,100,True,android,snapdragon 6 gen 1,3.6,1,2025
oppo,a98,a98 506,1426,6,256,64,5000,6.6,44,True,android,snapdragon 8 gen 3,4.3,8,2025
apple,iphone 14,iphone 14 314,336,6,64,200,5000,5.6,33,False,ios,exynos 2400,3.6,4,2025
samsung,galaxy m55,galaxy m55 965,626,12,64,50,6000,6.6,33,False,android,dimensity 9300,4.3,1,2025
samsung,galaxy m55,galaxy m55 303,987,6,64,108,4000,6.3,18,True,android,exynos 2400,4.7,6,2025
vivo,,,642,12,,108,5000,6.0,120,True,android,snapdragon 6 gen 1,3.5,4,2025
oppo,find x7,find x7 464,785,6,64,50,5000,6.7,18,False,android,tensor g4,4.1,1,2025
realme,gt 7 pro,gt 7 pro 556,1251,8,128,200,4000,6.7,18,False,android,tensor g4,3.9,7,2025
vivo,,,,4,64,12,5000,6.1,44,True,android,snapdragon 8 gen 3,3.7,8,2025
google,pixel 9 pro,pixel 9 pro 669,684,4,256,64,5000,7.2,33,False,android,a18 pro,4.2,6,2025
vivo,v30,v30 861,546,6,64,50,4000,6.6,120,False,android,snapdragon 8 gen 3,4.7,5,2025
vivo,v29e,v29e 581,166,16,128,12,5500,5.9,100,False,android,snapdragon 6 gen 1,3.9,2,2025
realme,c65,c65 479,723,12,128,200,4500,6.7,100,False,android,snapdragon 8 gen 3,3.9,10,2025
oppo,find x7,find x7 736,711,16,1024,200,4500,6.6,120,True,android,snapdragon 6 gen 1,4.8,7,2025
samsung,galaxy m55,galaxy m55 229,837,6,1024,48,4000,6.7,18,False,android,helio g99,4.0,3,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 199,1295,12,64,50,4500,5.8,120,True,android,tensor g4,4.5,6,2025
apple,iphone 16 pro max,iphone 16 pro max 629,1138,4,128,200,5000,6.2,65,True,ios,helio g99,3.5,7,2025
google,pixel 9,pixel 9 64,1129,6,512,64,4500,6.0,33,False,android,snapdragon 8 gen 3,4.4,7,2025
xiaomi,mi 13 ultra,mi 13 ultra 791,1451,4,512,64,4000,7.2,65,False,android,snapdragon 8 gen 3,4.8,3,2025
vivo,v30,v30 770,1483,4,512,64,4000,6.6,120,False,android,exynos 2400,3.5,3,2025
vivo,x100 pro,x100 pro 997,981,6,256,50,4500,5.8,33,False,android,tensor g4,3.8,7,2025
apple,iphone 16 pro,iphone 16 pro 656,1466,12,256,108,4000,6.1,33,True,ios,snapdragon 7+ gen 2,4.4,12,2025
xiaomi,poco x6 pro,poco x6 pro 195,577,,1024,108,5500,6.3,100,False,android,tensor g4,,,2025
oneplus,nord ce 4 lite,nord ce 4 lite 860,1386,8,1024,108,6000,7.1,65,True,android,snapdragon 8 gen 3,4.8,3,2025
infinix,note 40 pro,note 40 pro 964,1435,4,512,50,5000,6.2,100,False,android,a18 pro,4.4,6,2025
oppo,reno 11,reno 11 869,884,8,,50,5500,5.9,,False,android,tensor g4,4.9,1,2025
vivo,y100a,y100a 261,664,6,64,12,5500,5.6,,True,android,,3.7,7,2025
vivo,y100a,y100a 136,654,4,512,12,6000,7.0,120,False,android,tensor g4,4.3,,2025
xiaomi,poco x6 pro,poco x6 pro 816,899,4,1024,64,4500,5.9,18,True,android,dimensity 9300,4.2,9,2025
infinix,smart 8,smart 8 932,,,128,12,4000,5.5,18,True,android,snapdragon 7+ gen 2,4.9,1,2025
realme,narzo 70,narzo 70 153,779,4,64,48,5000,6.9,33,True,android,exynos 2400,4.5,8,2025
oneplus,oneplus 13r,oneplus 13r 130,1365,6,128,50,5500,6.7,65,False,android,snapdragon 7+ gen 2,3.6,12,2025
google,pixel fold 2,pixel fold 2 282,313,8,128,48,6000,5.5,65,False,android,helio g99,4.8,5,2025
xiaomi,mi 13 ultra,mi 13 ultra 150,193,16,64,48,,6.6,,True,android,exynos 2400,3.8,11,2025
xiaomi,mi 14,mi 14 649,1094,8,256,50,4000,6.0,65,False,android,snapdragon 7+ gen 2,4.1,9,2025
infinix,hot 40,hot 40 763,1464,4,512,48,4000,6.9,18,True,android,exynos 2400,4.0,4,2025
infinix,gt 20 pro,gt 20 pro 845,1223,,256,48,5500,6.8,,False,android,snapdragon 6 gen 1,4.1,11,2025
vivo,x100 pro,x100 pro 343,1048,6,256,48,4500,7.0,120,False,android,dimensity 9300,4.3,5,2025
vivo,y200,y200 500,1417,4,512,12,6000,6.4,44,True,android,dimensity 9300,4.8,7,2025
google,pixel fold 2,pixel fold 2 444,419,16,512,12,6000,6.3,100,False,android,snapdragon 7+ gen 2,3.6,4,2025
vivo,y100a,y100a 418,498,4,64,50,6000,6.5,18,True,android,helio g99,4.8,6,2025
infinix,smart 8,smart 8 968,852,16,64,64,5500,6.9,100,False,android,a18 pro,3.6,8,2025
oneplus,nord 4,nord 4 567,901,6,,48,4000,5.7,,False,android,tensor g4,4.2,11,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 348,927,8,128,64,6000,6.8,33,True,android,dimensity 9300,3.7,11,2025
xiaomi,mi 14,mi 14 928,521,4,128,200,5500,5.5,33,True,android,snapdragon 8 gen 3,4.7,3,2025
samsung,galaxy z fold6,galaxy z fold6 52,900,12,128,200,5000,7.2,18,True,android,a18 pro,3.7,4,2025
google,pixel 7a,pixel 7a 315,,16,,,6000,7.1,18,False,android,dimensity 9300,3.7,12,2025
vivo,v29e,v29e 376,1178,6,1024,12,6000,6.9,18,True,android,tensor g4,3.9,4,2025
realme,c65,c65 862,795,8,512,50,5500,6.5,,True,android,exynos 2400,,,2025
samsung,galaxy m55,galaxy m55 627,1436,16,128,50,4000,6.8,44,True,android,snapdragon 6 gen 1,3.5,5,2025
oppo,a98,a98 793,141,4,64,64,5500,6.4,33,False,android,tensor g4,3.9,8,2025
oneplus,oneplus 13r,oneplus 13r 126,148,8,1024,200,5500,5.7,65,True,android,tensor g4,4.2,6,2025
infinix,smart 8,smart 8 143,1369,8,512,48,4000,5.6,100,True,android,helio g99,3.7,10,2025
vivo,v29e,v29e 398,410,8,512,12,5500,6.0,120,True,android,snapdragon 6 gen 1,4.6,2,2025
vivo,y100a,y100a 322,1315,8,256,48,4500,5.6,33,True,android,helio g99,5.0,8,2025
infinix,gt 20 pro,gt 20 pro 916,298,6,64,64,5500,6.3,18,True,android,snapdragon 6 gen 1,3.9,5,2025
oneplus,oneplus 12,oneplus 12 850,600,6,512,108,6000,5.9,100,True,android,snapdragon 7+ gen 2,3.8,4,2025
xiaomi,poco f6,poco f6 102,963,12,128,200,6000,6.7,120,True,android,snapdragon 7+ gen 2,3.9,4,2025
vivo,y200,y200 926,437,16,128,12,6000,6.6,120,True,android,snapdragon 8 gen 3,4.6,5,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 631,239,,256,12,,7.0,100,False,android,snapdragon 7+ gen 2,,2,2025
google,pixel 8,pixel 8 615,531,6,1024,48,4000,5.5,44,True,android,a18 pro,3.6,3,2025
google,pixel fold 2,pixel fold 2 32,820,6,64,64,5500,6.9,65,,android,helio g99,4.1,,2025
xiaomi,mi 13 ultra,mi 13 ultra 927,1021,,128,108,5000,6.6,,True,android,exynos 2400,,4,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 941,320,4,128,108,6000,6.9,120,True,android,dimensity 9300,4.2,4,2025
oppo,a98,a98 33,1286,6,1024,12,5500,5.8,120,True,android,exynos 2400,4.1,2,2025
apple,,,126,6,1024,,6000,,100,False,ios,exynos 2400,4.7,4,2025
apple,iphone 15,iphone 15 23,824,4,512,108,4500,5.6,44,True,ios,helio g99,4.8,7,2025
realme,gt 7 pro,gt 7 pro 417,264,12,128,108,5500,5.7,33,True,android,tensor g4,3.9,10,2025
oneplus,nord ce 4 lite,nord ce 4 lite 559,151,12,512,108,5500,7.1,44,False,android,a18 pro,4.9,4,2025
infinix,gt 20 pro,gt 20 pro 961,282,16,512,200,5000,6.9,18,False,android,tensor g4,3.9,3,2025
oneplus,oneplus 12,oneplus 12 975,1061,16,512,108,4000,6.1,100,False,android,snapdragon 6 gen 1,3.6,8,2025
oppo,a98,a98 197,1185,4,512,48,5500,7.1,18,True,android,exynos 2400,4.1,8,2025
oppo,f27 pro,f27 pro 320,672,4,512,12,6000,6.0,44,False,android,snapdragon 8 gen 3,3.7,7,2025
realme,11 pro+,11 pro+ 320,317,12,512,50,5500,6.5,65,False,android,dimensity 9300,4.9,7,2025
oneplus,oneplus 12,oneplus 12 59,627,6,512,108,6000,5.9,33,False,android,a18 pro,4.8,5,2025
apple,iphone 16,iphone 16 207,1369,4,128,64,6000,6.5,120,False,ios,helio g99,4.6,9,2025
xiaomi,poco f6,poco f6 767,,4,128,50,5500,5.5,33,,android,,4.8,3,2025
oneplus,oneplus 12,oneplus 12 296,898,6,512,64,5000,7.0,44,False,android,exynos 2400,5.0,2,2025
apple,iphone 16,iphone 16 388,1284,6,64,50,4000,,100,False,ios,snapdragon 6 gen 1,,11,2025
vivo,v30,v30 189,699,4,64,200,5500,7.1,65,True,android,snapdragon 7+ gen 2,4.8,7,2025
oneplus,oneplus 12,oneplus 12 909,291,12,64,50,6000,6.1,33,False,android,tensor g4,5.0,5,2025
infinix,gt 20 pro,gt 20 pro 236,1021,16,512,50,6000,6.5,18,True,android,dimensity 9300,5.0,5,2025
oneplus,oneplus 13,oneplus 13 548,1279,16,64,12,4500,6.9,18,True,android,tensor g4,3.7,4,2025
oppo,,,691,8,1024,,6000,5.6,44,True,android,snapdragon 7+ gen 2,4.5,6,2025
samsung,galaxy z fold6,galaxy z fold6 335,811,8,128,200,6000,5.7,120,False,android,snapdragon 7+ gen 2,3.6,5,2025
oppo,a98,a98 334,1441,12,256,200,6000,6.9,44,False,android,tensor g4,4.5,6,2025
xiaomi,mi 13 ultra,mi 13 ultra 539,1357,12,128,12,6000,6.0,65,False,android,snapdragon 8 gen 3,4.8,8,2025
oneplus,oneplus 12,oneplus 12 611,184,,1024,108,6000,7.0,65,False,android,snapdragon 6 gen 1,3.6,7,2025
infinix,gt 20 pro,gt 20 pro 983,596,12,256,12,5500,7.0,65,True,android,tensor g4,4.3,11,2025
google,pixel 9,pixel 9 654,538,8,64,108,4000,6.9,120,True,android,snapdragon 8 gen 3,4.4,4,2025
vivo,y200,y200 695,918,16,1024,200,4000,7.1,,,android,snapdragon 7+ gen 2,,3,2025
oppo,reno 11,reno 11 16,1008,16,512,48,6000,5.9,65,False,android,,4.3,2,2025
xiaomi,mi 13 ultra,mi 13 ultra 967,997,12,,200,5000,5.5,,False,android,snapdragon 7+ gen 2,4.4,,2025
realme,gt 7 pro,gt 7 pro 938,1181,12,512,12,6000,5.8,33,False,android,snapdragon 6 gen 1,4.9,5,2025
google,pixel 9 pro,pixel 9 pro 47,141,8,128,108,4500,7.0,120,True,android,dimensity 9300,4.5,3,2025
oppo,a98,a98 898,1322,8,256,12,6000,5.8,18,True,android,snapdragon 7+ gen 2,3.8,6,2025
samsung,galaxy m55,galaxy m55 821,400,,1024,,6000,7.2,100,True,android,exynos 2400,3.8,12,2025
vivo,v30,v30 973,488,4,512,48,5500,5.8,44,False,android,dimensity 9300,4.9,4,2025
oneplus,,,853,4,512,48,4500,,,False,android,snapdragon 6 gen 1,4.7,11,2025
apple,iphone 16 pro,iphone 16 pro 7,336,8,512,64,4500,6.3,120,True,ios,tensor g4,3.8,8,2025
infinix,gt 20 pro,gt 20 pro 161,464,8,512,12,6000,6.6,120,True,android,tensor g4,4.5,3,2025
samsung,galaxy s24,galaxy s24 820,1498,16,512,50,5000,5.7,120,True,android,tensor g4,3.8,5,2025
samsung,galaxy m55,galaxy m55 841,278,8,128,200,4000,5.7,100,False,android,snapdragon 7+ gen 2,4.8,1,2025
samsung,galaxy z fold6,galaxy z fold6 173,1215,4,256,12,4500,5.9,33,True,android,snapdragon 7+ gen 2,4.4,2,2025
oppo,a98,a98 582,1282,12,1024,200,5000,6.6,120,False,android,snapdragon 8 gen 3,4.0,12,2025
xiaomi,mi 13 ultra,mi 13 ultra 126,882,16,512,48,5500,5.9,65,True,android,a18 pro,4.0,3,2025
infinix,zero 30,zero 30 847,814,4,512,108,5000,7.2,44,False,android,exynos 2400,4.1,12,2025
vivo,v29e,v29e 888,820,4,512,108,4500,6.3,33,True,android,snapdragon 6 gen 1,3.7,4,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 974,1381,4,64,48,5500,5.6,100,False,android,snapdragon 6 gen 1,3.8,2,2025
infinix,gt 20 pro,gt 20 pro 896,429,4,128,108,4500,6.9,100,True,android,snapdragon 6 gen 1,4.2,2,2025
infinix,zero 30,zero 30 436,808,12,64,,5000,7.1,44,True,android,helio g99,,1,2025
apple,iphone 16,iphone 16 826,492,12,,12,4500,6.6,33,,ios,snapdragon 6 gen 1,4.1,9,2025
realme,narzo 70,narzo 70 772,1150,4,128,50,4000,5.7,100,True,android,snapdragon 8 gen 3,3.8,7,2025
oppo,find x7,find x7 753,492,16,256,200,4000,6.3,18,True,android,exynos 2400,4.0,4,2025
google,pixel 9 pro,pixel 9 pro 537,1337,6,128,200,4000,5.9,100,True,android,snapdragon 7+ gen 2,3.5,1,2025
vivo,v29e,v29e 816,1220,16,512,12,5500,5.7,100,True,android,dimensity 9300,3.9,4,2025
oppo,reno 12,reno 12 293,567,6,,108,5000,,100,True,android,snapdragon 8 gen 3,5.0,10,2025
realme,gt neo 6,gt neo 6 43,1044,16,1024,64,6000,6.9,33,False,android,tensor g4,4.7,11,2025
apple,iphone 16 pro,iphone 16 pro 887,1204,4,128,,4500,6.4,100,True,ios,,3.8,2,2025
xiaomi,mi 14,mi 14 617,,16,1024,50,4000,6.7,100,False,android,snapdragon 8 gen 3,4.8,2,2025
vivo,x100 pro,x100 pro 935,1495,6,64,,5000,5.6,18,True,android,snapdragon 8 gen 3,4.9,,2025
vivo,y200,y200 311,497,4,128,12,4000,6.5,65,False,android,dimensity 9300,4.3,9,2025
apple,iphone 16 pro max,iphone 16 pro max 228,933,8,1024,48,5500,5.7,65,True,ios,helio g99,3.7,8,2025
samsung,galaxy m55,galaxy m55 741,,6,128,12,5500,7.1,,True,android,helio g99,4.9,7,2025
samsung,galaxy z fold6,galaxy z fold6 711,1189,16,256,,6000,6.4,44,True,android,,3.7,3,2025
google,pixel 8,pixel 8 418,1278,4,,64,6000,5.5,,False,android,tensor g4,4.2,10,2025
oneplus,oneplus 13,oneplus 13 841,,,,48,5500,7.0,33,False,android,snapdragon 8 gen 3,4.5,1,2025
infinix,hot 40,hot 40 120,548,4,512,50,4500,7.2,100,True,android,exynos 2400,4.4,8,2025
apple,iphone 14,iphone 14 358,818,4,64,48,4000,7.1,33,False,ios,tensor g4,5.0,12,2025
realme,11 pro+,11 pro+ 590,809,12,64,48,4000,6.2,65,False,android,a18 pro,4.0,7,2025
vivo,y100a,y100a 23,1218,16,256,48,5000,6.8,65,True,android,snapdragon 6 gen 1,3.5,4,2025
vivo,v30,v30 78,823,6,,108,,6.0,33,False,android,a18 pro,4.0,3,2025
samsung,galaxy s24,galaxy s24 554,898,12,,12,6000,6.3,44,False,android,dimensity 9300,4.9,4,2025
realme,,,857,8,512,12,4000,6.1,65,False,android,snapdragon 8 gen 3,3.9,6,2025
oneplus,nord ce 4 lite,nord ce 4 lite 98,1064,6,512,200,6000,6.0,100,False,android,tensor g4,4.4,12,2025
google,pixel 7a,pixel 7a 684,1426,4,64,108,5000,6.6,100,False,android,a18 pro,5.0,12,2025
apple,iphone 14,iphone 14 585,715,4,128,200,4000,6.1,100,True,ios,exynos 2400,4.9,5,2025
xiaomi,mi 14,mi 14 308,1038,12,64,12,5500,5.8,100,True,android,exynos 2400,3.9,1,2025
google,pixel fold 2,pixel fold 2 357,670,16,64,64,5500,6.1,120,True,android,snapdragon 8 gen 3,4.8,2,2025
infinix,,,825,12,128,12,4500,6.0,,False,android,dimensity 9300,4.8,7,2025
google,pixel 9,pixel 9 125,1300,16,256,64,,,65,False,android,dimensity 9300,3.7,9,2025
google,pixel 9 pro,pixel 9 pro 793,966,4,,64,6000,6.8,44,False,android,a18 pro,4.0,12,2025
realme,gt neo 6,gt neo 6 840,1317,6,512,50,5500,6.2,65,True,android,helio g99,4.7,8,2025
xiaomi,poco f6,poco f6 298,1255,6,64,200,5000,6.6,100,True,android,snapdragon 8 gen 3,4.1,9,2025
samsung,galaxy a75,galaxy a75 456,1034,16,64,48,6000,6.1,18,False,android,snapdragon 8 gen 3,4.0,1,2025
oneplus,oneplus 12,oneplus 12 505,299,12,512,50,4000,6.5,65,,android,,4.6,7,2025
realme,narzo 70,narzo 70 166,1042,6,256,64,6000,,120,True,android,snapdragon 6 gen 1,4.7,11,2025
vivo,y100a,y100a 296,1165,6,64,48,4500,6.2,65,True,android,snapdragon 6 gen 1,3.7,11,2025
google,pixel 8,pixel 8 114,1139,12,128,50,5500,6.2,120,False,android,exynos 2400,4.8,6,2025
vivo,v29e,v29e 794,151,6,512,108,4500,6.1,100,False,android,snapdragon 8 gen 3,3.6,6,2025
realme,c65,c65 744,830,4,512,48,4500,6.8,120,False,android,snapdragon 8 gen 3,5.0,9,2025
oppo,,,166,8,64,12,6000,6.4,65,True,android,tensor g4,3.7,,2025
infinix,gt 20 pro,gt 20 pro 156,858,4,256,200,6000,7.0,100,True,android,dimensity 9300,4.4,6,2025
infinix,zero 30,zero 30 598,318,6,64,50,4500,5.7,44,True,android,snapdragon 6 gen 1,3.8,11,2025
vivo,x100 pro,x100 pro 598,773,12,,12,4000,7.2,65,True,android,snapdragon 6 gen 1,,,2025
samsung,galaxy a75,galaxy a75 923,1199,12,256,12,6000,6.1,100,True,android,dimensity 9300,3.5,6,2025
realme,11 pro+,11 pro+ 753,1274,6,1024,64,4000,6.8,44,,android,a18 pro,4.3,2,2025
infinix,note 40 pro,note 40 pro 754,736,6,256,50,6000,6.0,100,False,android,helio g99,4.9,4,2025
google,pixel 8,pixel 8 153,920,4,256,200,4000,5.5,18,True,android,helio g99,3.5,4,2025
apple,iphone 14,iphone 14 545,497,4,128,50,4500,5.9,33,True,ios,snapdragon 7+ gen 2,3.8,10,2025
google,pixel 8,pixel 8 349,1397,6,64,48,4000,5.6,100,True,android,snapdragon 8 gen 3,4.8,4,2025
google,pixel 7a,pixel 7a 566,983,4,512,50,5000,6.8,100,True,android,dimensity 9300,4.0,1,2025
realme,gt 7 pro,gt 7 pro 653,471,16,256,200,5000,7.1,44,True,android,dimensity 9300,3.7,3,2025
google,pixel fold 2,pixel fold 2 280,947,6,128,12,6000,7.2,120,False,android,exynos 2400,4.2,7,2025
samsung,galaxy z fold6,galaxy z fold6 943,230,6,256,108,4500,6.4,33,False,android,tensor g4,3.7,4,2025
samsung,galaxy a75,galaxy a75 349,753,12,1024,48,6000,7.1,65,True,android,dimensity 9300,3.6,2,2025
oneplus,oneplus 12,oneplus 12 388,118,8,64,48,6000,6.2,44,True,android,snapdragon 8 gen 3,4.6,4,2025
oneplus,oneplus 12,oneplus 12 33,926,4,256,12,4500,6.9,44,False,android,,4.2,8,2025
vivo,x100 pro,x100 pro 228,112,16,512,12,4500,6.7,33,True,android,tensor g4,4.5,3,2025
realme,c65,c65 668,298,16,128,12,4000,6.1,44,False,android,snapdragon 6 gen 1,4.5,7,2025
google,pixel 7a,pixel 7a 237,1080,8,1024,12,4500,6.7,120,False,android,helio g99,4.5,10,2025
realme,gt 7 pro,gt 7 pro 9,634,8,64,12,4000,6.9,65,True,android,helio g99,4.4,10,2025
apple,iphone 16 pro max,iphone 16 pro max 449,727,12,,64,5000,,65,False,ios,helio g99,3.8,7,2025
vivo,v29e,v29e 185,126,12,512,200,4000,5.6,18,True,android,helio g99,3.7,4,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 931,380,8,64,48,5000,7.2,65,True,android,tensor g4,4.5,7,2025
vivo,y100a,y100a 461,926,4,1024,12,4000,6.2,18,True,android,snapdragon 7+ gen 2,3.6,11,2025
vivo,x100 pro,x100 pro 34,1325,6,1024,200,5500,6.9,100,False,android,helio g99,3.8,4,2025
realme,narzo 70,narzo 70 451,502,12,64,108,4500,6.2,65,False,android,exynos 2400,5.0,10,2025
google,pixel 7a,pixel 7a 892,501,12,128,48,5000,6.8,44,False,android,snapdragon 6 gen 1,3.7,10,2025
realme,gt 7 pro,gt 7 pro 979,631,4,128,48,5500,6.0,65,True,android,snapdragon 6 gen 1,4.1,3,2025
oppo,reno 11,reno 11 294,770,12,1024,12,4500,,120,False,android,snapdragon 7+ gen 2,3.9,2,2025
oneplus,nord ce 4 lite,nord ce 4 lite 708,1414,,64,,5500,6.0,100,False,android,a18 pro,4.6,3,2025
samsung,galaxy m55,galaxy m55 902,281,12,256,50,6000,6.4,18,False,android,snapdragon 7+ gen 2,3.9,12,2025
apple,iphone 15,iphone 15 98,1403,12,256,12,4500,6.1,33,True,ios,snapdragon 7+ gen 2,3.7,6,2025
google,pixel 9 pro,pixel 9 pro 616,709,12,512,108,5000,5.7,,,android,a18 pro,3.6,6,2025
oppo,reno 12,reno 12 303,545,4,128,200,4000,7.0,65,False,android,snapdragon 8 gen 3,3.7,3,2025
oneplus,oneplus 13r,oneplus 13r 331,909,8,256,12,,5.9,,,android,a18 pro,3.9,2,2025
apple,,,,8,64,108,6000,6.2,33,True,ios,snapdragon 6 gen 1,4.4,2,2025
xiaomi,mi 14,mi 14 105,1231,4,128,50,6000,6.5,33,False,android,exynos 2400,4.0,3,2025
google,pixel 9 pro,pixel 9 pro 475,969,16,256,108,6000,6.8,120,False,android,snapdragon 7+ gen 2,4.6,1,2025
samsung,galaxy m55,galaxy m55 365,447,16,512,48,5500,6.2,65,True,android,snapdragon 8 gen 3,4.4,12,2025
infinix,hot 40,hot 40 779,1088,16,64,12,6000,6.5,33,True,android,exynos 2400,4.1,2,2025
realme,11 pro+,11 pro+ 210,,6,512,108,5000,6.8,44,True,android,snapdragon 8 gen 3,3.9,2,2025
realme,gt neo 6,gt neo 6 365,1072,6,,108,6000,,100,False,android,tensor g4,4.2,3,2025
