brand,model,model_var,price_usd,ram_gb,storage_gb,camera_mp,battery_mah,display_size_inch,charging_watt,5g_support,os,processor,rating,release_month,year
xiaomi,redmi note 14 pro,redmi note 14 pro 402,1381,,256,200,5500,5.6,,False,android,dimensity 9300,5.0,5,2025
vivo,v30,v30 220,1384,,,,4500,7.0,100,False,android,exynos 2400,3.8,9,2025
google,,,204,6,64,48,5000,,18,,android,exynos 2400,4.3,11,2025
vivo,v29e,v29e 885,804,4,512,64,5000,7.0,44,True,android,exynos 2400,4.2,1,2025
oneplus,nord ce 4 lite,nord ce 4 lite 508,1462,6,128,12,5000,5.8,44,True,android,snapdragon 7+ gen 2,4.0,,2025
oppo,f27 pro,f27 pro 79,930,8,1024,64,5000,6.3,44,False,android,a18 pro,4.6,9,2025
samsung,galaxy m55,galaxy m55 323,573,4,1024,108,5500,5.6,120,True,android,dimensity 9300,5.0,3,2025
oppo,reno 11,reno 11 66,391,4,256,200,6000,6.3,18,True,android,tensor g4,4.2,1,2025
apple,iphone 15,iphone 15 479,579,6,512,108,4000,6.1,120,True,ios,a18 pro,4.7,7,2025
apple,iphone 16,iphone 16 206,1302,6,512,64,5000,7.0,65,True,ios,dimensity 9300,3.9,11,2025
oneplus,oneplus 13,oneplus 13 483,1269,4,64,64,6000,6.7,33,False,android,snapdragon 7+ gen 2,3.5,2,2025
samsung,galaxy a75,galaxy a75 154,356,16,1024,48,5000,6.4,100,True,android,exynos 2400,4.0,10,2025
apple,iphone 16 pro max,iphone 16 pro max 605,790,12,256,50,4000,6.5,18,True,ios,a18 pro,,6,2025
oneplus,nord ce 4 lite,nord ce 4 lite 797,1300,12,1024,108,4500,6.6,,True,android,,3.6,,2025
oppo,reno 12,reno 12 645,118,6,1024,12,5500,6.6,65,True,android,snapdragon 6 gen 1,4.5,1,2025
oneplus,oneplus 13r,oneplus 13r 59,721,6,256,12,4000,6.8,120,True,android,snapdragon 6 gen 1,4.1,4,2025
xiaomi,mi 13 ultra,mi 13 ultra 157,1008,16,64,64,5000,5.9,33,False,android,snapdragon 8 gen 3,4.2,3,2025
xiaomi,mi 14,mi 14 499,952,12,128,200,5500,5.7,44,False,android,a18 pro,4.0,8,2025
xiaomi,mi 13 ultra,mi 13 ultra 587,167,4,128,,4000,,18,False,android,helio g99,3.9,5,2025
oneplus,oneplus 12,oneplus 12 428,1461,4,128,64,5000,5.8,18,False,android,exynos 2400,3.6,2,2025
oneplus,oneplus 13,oneplus 13 348,648,8,1024,200,4500,6.0,120,True,android,dimensity 9300,4.9,11,2025
google,pixel fold 2,pixel fold 2 686,1100,16,128,50,5000,7.1,120,True,android,dimensity 9300,4.0,3,2025
samsung,galaxy a75,galaxy a75 574,1138,6,512,64,,6.1,,True,android,exynos 2400,4.9,9,2025
oppo,reno 12,reno 12 147,1301,6,128,200,5500,6.7,44,False,android,snapdragon 6 gen 1,4.0,8,2025
vivo,y100a,y100a 555,1011,4,64,64,6000,6.8,33,True,android,dimensity 9300,3.5,,2025
apple,iphone 16,iphone 16 778,479,6,,50,4000,,44,False,ios,snapdragon 6 gen 1,4.3,,2025
realme,,,1154,,512,200,6000,5.9,44,True,android,snapdragon 6 gen 1,4.2,7,2025
xiaomi,mi 14,mi 14 983,978,4,512,108,5500,6.1,44,False,android,snapdragon 7+ gen 2,3.6,11,2025
infinix,,,529,12,,50,4500,,120,False,android,snapdragon 7+ gen 2,3.6,8,2025
oneplus,,,,8,128,48,6000,5.8,65,True,android,helio g99,,4,2025
oneplus,oneplus 13,oneplus 13 149,679,6,128,64,5500,6.3,120,False,android,exynos 2400,3.6,2,2025
xiaomi,poco x6 pro,poco x6 pro 966,1374,,1024,108,5000,5.9,44,True,android,dimensity 9300,3.6,3,2025
infinix,note 40 pro,note 40 pro 711,1186,8,128,200,5000,7.2,120,True,android,exynos 2400,4.3,8,2025
infinix,smart 8,smart 8 800,885,16,64,48,4000,7.2,18,True,android,snapdragon 7+ gen 2,4.4,12,2025
samsung,galaxy z fold6,galaxy z fold6 820,661,6,256,50,5000,6.1,120,False,android,snapdragon 8 gen 3,4.1,10,2025
oneplus,nord ce 4 lite,nord ce 4 lite 501,1302,8,512,200,4000,6.6,100,True,android,snapdragon 7+ gen 2,4.5,8,2025
samsung,galaxy a75,galaxy a75 186,645,6,64,12,4000,6.8,44,False,android,snapdragon 6 gen 1,4.8,10,2025
infinix,zero 30,zero 30 125,465,12,128,50,5000,6.5,18,True,android,exynos 2400,3.9,2,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 177,648,16,1024,108,,6.4,33,True,android,exynos 2400,,2,2025
samsung,galaxy a75,galaxy a75 612,,8,256,50,5000,6.2,33,False,android,snapdragon 6 gen 1,4.5,12,2025
realme,c65,c65 725,410,8,64,12,5500,5.9,18,False,android,exynos 2400,4.7,8,2025
google,pixel 9,pixel 9 284,604,4,64,12,5500,7.1,33,False,android,a18 pro,3.5,3,2025
apple,iphone 15,iphone 15 557,1316,6,512,12,4000,6.6,44,True,ios,exynos 2400,4.0,7,2025
oneplus,oneplus 12,oneplus 12 621,1425,4,1024,108,4500,6.5,18,False,android,tensor g4,3.7,9,2025
xiaomi,poco f6,poco f6 895,112,12,64,50,6000,6.0,120,False,android,snapdragon 6 gen 1,3.7,9,2025
realme,narzo 70,narzo 70 954,1111,6,256,108,5500,6.4,65,True,android,dimensity 9300,3.6,9,2025
infinix,smart 8,smart 8 220,1221,12,512,12,5500,5.9,120,True,android,snapdragon 8 gen 3,5.0,8,2025
realme,narzo 70,narzo 70 580,292,6,64,48,5000,6.1,100,,android,,4.2,,2025
google,pixel 9 pro,pixel 9 pro 260,788,4,128,108,6000,5.8,65,True,android,tensor g4,3.6,2,2025
xiaomi,mi 13 ultra,mi 13 ultra 225,1067,12,512,50,5000,7.0,100,False,android,snapdragon 7+ gen 2,4.0,6,2025
oppo,a98,a98 206,1249,16,1024,108,6000,6.1,120,True,android,helio g99,4.4,8,2025
apple,iphone 16 pro max,iphone 16 pro max 437,918,8,1024,,4500,6.7,120,,ios,dimensity 9300,4.3,10,2025
oneplus,oneplus 13,oneplus 13 143,523,12,512,50,6000,6.9,100,True,android,helio g99,4.4,11,2025
realme,narzo 70,narzo 70 23,1078,16,128,64,4500,6.6,65,True,android,snapdragon 6 gen 1,3.9,3,2025
vivo,x100 pro,x100 pro 979,857,12,64,64,5000,7.0,120,False,android,exynos 2400,5.0,9,2025
vivo,v29e,v29e 990,1118,6,64,200,4000,5.6,65,False,android,tensor g4,4.3,6,2025
oppo,reno 12,reno 12 161,1124,12,128,200,5000,6.7,100,True,android,helio g99,4.7,11,2025
apple,iphone 14,iphone 14 434,1127,12,64,108,5000,5.9,44,False,ios,dimensity 9300,4.4,4,2025
google,pixel fold 2,pixel fold 2 987,883,4,64,12,6000,6.1,44,False,android,dimensity 9300,4.4,7,2025
samsung,galaxy z fold6,galaxy z fold6 736,391,4,1024,64,5000,6.9,120,False,android,snapdragon 8 gen 3,3.7,12,2025
apple,iphone 15,iphone 15 551,1286,16,256,64,6000,6.4,18,False,ios,exynos 2400,4.5,3,2025
vivo,v30,v30 326,,4,256,50,6000,6.7,65,False,android,,3.6,7,2025
google,pixel 9,pixel 9 256,825,12,64,12,4500,6.3,18,False,android,exynos 2400,3.9,12,2025
realme,c65,c65 395,246,12,512,200,6000,6.1,18,False,android,helio g99,3.9,4,2025
infinix,zero 30,zero 30 132,646,16,128,64,6000,6.5,100,True,android,helio g99,4.4,11,2025
oneplus,oneplus 13r,oneplus 13r 328,609,8,64,108,6000,6.2,44,False,android,snapdragon 7+ gen 2,5.0,2,2025
infinix,smart 8,smart 8 910,515,6,256,64,6000,5.9,33,True,android,snapdragon 8 gen 3,3.6,6,2025
xiaomi,poco f6,poco f6 251,1150,,512,48,5500,6.5,44,,android,snapdragon 8 gen 3,4.2,,2025
oppo,reno 12,reno 12 692,718,,64,64,6000,5.6,44,True,android,dimensity 9300,,12,2025
xiaomi,mi 14,mi 14 946,670,,,48,5500,5.7,33,True,android,dimensity 9300,4.9,3,2025
oppo,find x7,find x7 383,,,512,108,,6.0,18,True,android,exynos 2400,4.1,1,2025
oneplus,oneplus 13,oneplus 13 209,135,8,128,48,4000,6.9,18,False,android,snapdragon 8 gen 3,3.9,7,2025
realme,narzo 70,narzo 70 415,1385,4,64,64,5000,6.8,100,True,android,snapdragon 7+ gen 2,4.9,8,2025
google,pixel fold 2,pixel fold 2 264,316,8,1024,64,6000,6.4,44,True,android,a18 pro,4.9,5,2025
samsung,galaxy a75,galaxy a75 416,304,6,256,108,4500,6.9,33,True,android,snapdragon 6 gen 1,5.0,7,2025
google,pixel 9 pro,pixel 9 pro 529,890,16,512,108,5000,6.2,33,True,android,exynos 2400,4.9,4,2025
oneplus,oneplus 13r,oneplus 13r 119,845,12,256,64,4000,6.7,65,False,android,helio g99,3.7,6,2025
google,pixel 7a,pixel 7a 437,429,16,1024,200,4000,5.8,44,False,android,helio g99,3.7,10,2025
xiaomi,poco f6,poco f6 937,835,12,256,48,4000,7.0,100,True,android,snapdragon 8 gen 3,4.2,6,2025
samsung,galaxy m55,galaxy m55 406,886,16,256,64,6000,7.1,44,False,android,snapdragon 8 gen 3,4.8,6,2025
oneplus,nord 4,nord 4 438,270,8,1024,64,5000,5.7,100,False,android,dimensity 9300,4.8,7,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 872,247,8,,64,5500,6.2,120,,android,tensor g4,4.3,,2025
oppo,a98,a98 972,1348,16,128,12,5500,6.1,33,True,android,snapdragon 7+ gen 2,3.5,2,2025
infinix,gt 20 pro,gt 20 pro 727,1116,12,64,200,5000,7.1,33,False,android,dimensity 9300,4.8,3,2025
oppo,a98,a98 853,1004,6,512,12,4500,6.0,65,False,android,exynos 2400,4.6,2,2025
infinix,smart 8,smart 8 842,689,16,128,64,6000,5.6,44,,android,dimensity 9300,,8,2025
infinix,smart 8,smart 8 808,,,256,12,4500,6.6,,True,android,tensor g4,4.0,6,2025
google,pixel 7a,pixel 7a 323,1068,16,64,48,5500,6.5,33,True,android,helio g99,4.0,10,2025
vivo,x100 pro,x100 pro 296,271,8,128,108,6000,6.9,65,True,android,tensor g4,4.2,8,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 291,560,6,1024,50,6000,6.9,33,False,android,tensor g4,3.8,4,2025
apple,iphone 16 pro,iphone 16 pro 121,731,16,64,64,5500,6.8,100,False,ios,exynos 2400,4.6,5,2025
oppo,reno 12,reno 12 338,1083,4,128,50,4000,5.7,18,True,android,helio g99,4.4,1,2025
infinix,note 40 pro,note 40 pro 443,1292,6,64,108,5000,6.6,120,True,android,tensor g4,4.1,12,2025
vivo,y200,y200 619,231,16,1024,48,5000,5.9,100,False,android,snapdragon 7+ gen 2,4.1,1,2025
samsung,galaxy s24,galaxy s24 591,1045,12,256,48,4500,5.5,33,True,android,dimensity 9300,4.0,,2025
samsung,galaxy a75,galaxy a75 788,986,16,64,108,4000,5.9,33,False,android,,3.9,,2025
vivo,v29e,v29e 299,1267,,512,108,5000,6.7,18,False,android,,4.7,9,2025
oppo,f27 pro,f27 pro 353,135,8,256,50,5500,6.7,44,False,android,tensor g4,4.2,7,2025
infinix,,,724,16,256,50,4000,7.1,44,False,android,,3.9,6,2025
vivo,v29e,v29e 883,344,12,1024,108,4500,7.2,33,True,android,tensor g4,3.7,12,2025
infinix,hot 40,hot 40 460,1367,16,64,12,4000,5.9,120,False,android,snapdragon 6 gen 1,4.1,9,2025
apple,iphone 14,iphone 14 260,275,16,256,12,,7.1,18,False,ios,helio g99,4.1,7,2025
xiaomi,poco x6 pro,poco x6 pro 832,1140,16,1024,,,6.6,120,True,android,snapdragon 8 gen 3,4.1,4,2025
oppo,,,410,8,1024,64,5000,6.7,18,True,android,exynos 2400,4.3,,2025
oneplus,nord ce 4 lite,nord ce 4 lite 973,1375,4,256,200,6000,7.0,,False,android,helio g99,4.6,2,2025
google,pixel 9,pixel 9 577,1149,16,1024,48,4000,5.9,44,True,android,snapdragon 8 gen 3,4.5,5,2025
samsung,galaxy a75,galaxy a75 860,1360,16,1024,48,5500,,44,True,android,snapdragon 6 gen 1,4.4,10,2025
infinix,gt 20 pro,gt 20 pro 9,189,12,1024,48,4500,6.5,33,True,android,snapdragon 8 gen 3,3.8,10,2025
google,pixel 9,pixel 9 603,607,12,64,200,4500,7.1,44,False,android,dimensity 9300,4.4,1,2025
oneplus,nord ce 4 lite,nord ce 4 lite 458,440,,512,,5000,5.6,44,False,android,tensor g4,4.3,6,2025
vivo,x100 pro,x100 pro 840,732,6,64,50,6000,7.1,65,True,android,dimensity 9300,4.9,8,2025
infinix,note 40 pro,note 40 pro 855,508,6,64,108,6000,5.9,33,False,android,snapdragon 7+ gen 2,4.4,9,2025
oneplus,oneplus 12,oneplus 12 326,163,16,256,200,6000,6.2,33,True,android,dimensity 9300,4.1,10,2025
infinix,zero 30,zero 30 376,413,8,64,48,4500,6.5,33,True,android,exynos 2400,3.6,6,2025
google,pixel 8,pixel 8 692,789,16,512,12,5000,5.9,44,True,android,snapdragon 8 gen 3,4.1,9,2025
vivo,y100a,y100a 116,181,12,512,108,4000,6.7,120,True,android,a18 pro,3.9,2,2025
samsung,galaxy s24,galaxy s24 567,,4,1024,64,5000,5.6,,False,android,dimensity 9300,,2,2025
oneplus,oneplus 13r,oneplus 13r 465,1356,16,256,64,6000,7.0,44,False,android,snapdragon 7+ gen 2,3.8,8,2025
realme,gt 7 pro,gt 7 pro 771,,16,256,200,5000,6.1,33,,android,snapdragon 6 gen 1,4.0,,2025
realme,gt neo 6,gt neo 6 451,957,,64,200,5500,7.0,33,,android,exynos 2400,4.0,5,2025
samsung,galaxy a75,galaxy a75 963,1171,12,256,64,5500,5.6,120,False,android,dimensity 9300,3.9,4,2025
apple,iphone 16 pro,iphone 16 pro 19,442,6,256,108,5500,5.8,33,False,ios,tensor g4,4.9,4,2025
vivo,v29e,v29e 165,1235,12,64,108,6000,7.1,33,True,android,snapdragon 8 gen 3,3.6,12,2025
samsung,galaxy s24,galaxy s24 981,355,8,512,200,4000,6.4,33,False,android,snapdragon 7+ gen 2,3.6,2,2025
oppo,reno 12,reno 12 350,118,6,512,108,,5.5,120,False,android,,5.0,8,2025
oneplus,oneplus 13r,oneplus 13r 635,147,6,1024,200,4500,6.5,120,True,android,tensor g4,4.4,6,2025
infinix,hot 40,hot 40 838,1111,4,128,64,4500,6.3,33,,android,helio g99,,5,2025
xiaomi,mi 14,mi 14 163,1039,8,256,,6000,6.0,18,True,android,,4.6,12,2025
oneplus,oneplus 12,oneplus 12 46,610,8,512,48,4500,5.6,18,True,android,dimensity 9300,3.9,10,2025
apple,iphone 16 pro,iphone 16 pro 356,259,12,1024,64,5500,5.6,44,True,ios,dimensity 9300,4.4,6,2025
google,pixel 7a,pixel 7a 477,528,12,256,64,5000,6.8,33,True,android,dimensity 9300,3.9,3,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 883,769,16,512,200,5500,6.7,100,False,android,tensor g4,4.2,1,2025
xiaomi,mi 14,mi 14 806,1399,6,128,50,4500,5.9,120,True,android,snapdragon 6 gen 1,4.9,7,2025
apple,iphone 16 pro,iphone 16 pro 225,1441,16,128,200,4000,7.0,65,False,ios,snapdragon 8 gen 3,4.4,10,2025
oppo,reno 12,reno 12 524,1432,8,1024,50,5000,6.3,18,False,android,exynos 2400,3.7,6,2025
vivo,y200,y200 242,128,4,512,48,5000,5.6,18,True,android,helio g99,3.8,8,2025
realme,narzo 70,narzo 70 24,1106,16,64,200,5500,6.1,44,False,android,tensor g4,4.8,6,2025
google,pixel fold 2,pixel fold 2 221,662,12,128,64,4500,6.6,120,True,android,dimensity 9300,3.9,9,2025
oppo,a98,a98 49,,12,1024,,6000,6.7,100,False,android,snapdragon 7+ gen 2,,7,2025
realme,11 pro+,11 pro+ 950,1003,6,64,12,5500,6.1,65,True,android,helio g99,4.0,3,2025
realme,gt 7 pro,gt 7 pro 549,1154,12,1024,64,6000,,,True,android,tensor g4,,9,2025
google,pixel 7a,pixel 7a 974,515,8,1024,12,4000,6.0,18,False,android,a18 pro,3.6,7,2025
oppo,a98,a98 391,627,6,512,64,4000,5.6,18,False,android,dimensity 9300,4.1,8,2025
xiaomi,poco x6 pro,poco x6 pro 289,450,,1024,50,5000,6.6,44,True,android,,4.3,6,2025
google,pixel 7a,pixel 7a 412,1107,8,256,108,,,65,True,android,snapdragon 6 gen 1,4.0,11,2025
vivo,x100 pro,x100 pro 880,1160,8,256,200,5000,5.5,44,False,android,a18 pro,5.0,2,2025
vivo,x100 pro,x100 pro 978,818,8,256,64,5000,5.9,18,False,android,snapdragon 7+ gen 2,4.3,4,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 380,152,4,1024,12,4500,6.2,18,True,android,helio g99,3.9,5,2025
vivo,,,1161,6,1024,50,6000,6.7,65,,android,a18 pro,3.9,5,2025
realme,11 pro+,11 pro+ 720,423,,256,48,4000,6.5,44,True,android,snapdragon 6 gen 1,4.6,6,2025
oppo,,,1131,8,1024,200,5500,6.6,65,True,android,snapdragon 7+ gen 2,4.0,,2025
google,pixel 9,pixel 9 485,718,4,64,50,4000,7.1,100,False,android,dimensity 9300,4.5,9,2025
xiaomi,,,,16,128,48,4000,6.8,120,,android,helio g99,4.3,9,2025
oppo,f27 pro,f27 pro 368,717,4,256,64,4000,6.0,65,True,android,snapdragon 6 gen 1,3.9,6,2025
oneplus,nord ce 4 lite,nord ce 4 lite 367,727,6,1024,108,4500,6.3,100,True,android,helio g99,3.9,10,2025
samsung,galaxy z fold6,galaxy z fold6 193,656,8,64,108,5000,5.7,33,False,android,tensor g4,4.0,2,2025
xiaomi,poco x6 pro,poco x6 pro 71,633,4,64,200,5000,7.1,100,False,android,dimensity 9300,3.9,4,2025
samsung,galaxy s24,galaxy s24 24,894,12,128,48,5500,6.9,100,False,android,a18 pro,4.8,9,2025
vivo,x100 pro,x100 pro 206,246,16,128,50,4000,5.9,100,False,android,helio g99,4.4,3,2025
infinix,hot 40,hot 40 854,768,12,1024,12,4500,6.2,44,True,android,snapdragon 6 gen 1,4.2,5,2025
realme,11 pro+,11 pro+ 671,437,8,256,50,4000,6.9,33,True,android,a18 pro,4.7,11,2025
oneplus,nord ce 4 lite,nord ce 4 lite 296,429,4,,48,4000,5.9,100,False,android,dimensity 9300,,12,2025
vivo,x100 pro,x100 pro 409,1069,6,1024,50,5500,6.7,44,True,android,snapdragon 8 gen 3,4.5,1,2025
google,pixel 7a,pixel 7a 275,799,12,512,108,5500,7.0,120,False,android,dimensity 9300,4.9,4,2025
apple,iphone 16 pro max,iphone 16 pro max 533,1467,8,1024,64,5500,6.8,65,True,ios,dimensity 9300,3.7,7,2025
realme,c65,c65 602,1211,6,64,50,,6.2,18,,android,helio g99,5.0,9,2025
apple,iphone 16 pro,iphone 16 pro 99,993,4,128,64,5000,5.8,65,True,ios,dimensity 9300,4.6,9,2025
vivo,x100 pro,x100 pro 47,1455,16,512,108,5000,5.9,100,False,android,dimensity 9300,4.7,7,2025
xiaomi,poco x6 pro,poco x6 pro 526,471,8,1024,50,5500,7.1,18,True,android,snapdragon 6 gen 1,3.6,8,2025
realme,gt neo 6,gt neo 6 598,221,8,64,50,5500,5.5,44,True,android,tensor g4,4.4,12,2025
oppo,reno 12,reno 12 666,435,12,1024,48,4000,5.9,33,False,android,tensor g4,3.7,1,2025
apple,iphone 14,iphone 14 59,1386,8,256,200,4000,5.6,65,True,ios,helio g99,3.9,9,2025
vivo,y200,y200 640,674,8,128,48,4000,5.7,18,False,android,tensor g4,4.5,8,2025
vivo,v30,v30 843,389,16,512,200,4500,6.2,44,False,android,snapdragon 8 gen 3,4.8,5,2025
vivo,v30,v30 425,537,16,256,50,4500,6.7,33,True,android,exynos 2400,4.8,11,2025
xiaomi,mi 13 ultra,mi 13 ultra 876,171,,64,48,5000,,120,True,android,snapdragon 7+ gen 2,4.8,8,2025
infinix,zero 30,zero 30 20,1222,,,48,4000,6.4,120,,android,snapdragon 6 gen 1,5.0,10,2025
oppo,a98,a98 649,350,16,1024,12,6000,5.7,120,False,android,snapdragon 7+ gen 2,4.2,12,2025
realme,narzo 70,narzo 70 661,1034,12,512,64,5000,7.0,18,False,android,dimensity 9300,3.8,10,2025
oneplus,,,1022,6,,48,4500,5.9,33,False,android,snapdragon 6 gen 1,4.3,1,2025
xiaomi,poco f6,poco f6 680,,4,64,12,6000,6.0,,True,android,helio g99,5.0,11,2025
google,pixel 9,pixel 9 523,202,16,256,64,5000,6.0,33,False,android,helio g99,4.0,4,2025
xiaomi,poco f6,poco f6 856,909,6,256,108,4000,6.7,44,True,android,tensor g4,3.6,3,2025
infinix,smart 8,smart 8 114,1100,16,64,64,4500,6.1,100,True,android,a18 pro,3.6,8,2025
google,pixel 9,pixel 9 814,373,4,256,12,4500,6.2,44,True,android,dimensity 9300,3.9,10,2025
vivo,y200,y200 568,1328,16,256,12,6000,5.7,18,False,android,snapdragon 8 gen 3,4.2,4,2025
infinix,smart 8,smart 8 784,1170,16,64,50,5500,6.6,120,True,android,dimensity 9300,3.8,4,2025
google,pixel 9,pixel 9 228,726,16,64,48,5500,,44,,android,snapdragon 8 gen 3,,11,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 502,1368,16,,50,5500,5.6,120,,android,snapdragon 6 gen 1,4.9,9,2025
oneplus,oneplus 13,oneplus 13 975,1187,6,128,48,4500,5.6,100,False,android,exynos 2400,4.4,4,2025
oneplus,nord 4,nord 4 277,850,8,64,108,4500,6.4,33,True,android,a18 pro,4.8,6,2025
realme,c65,c65 704,,6,128,,4000,6.3,,True,android,a18 pro,4.7,4,2025
google,pixel fold 2,pixel fold 2 610,1224,12,64,48,5000,6.0,33,False,android,snapdragon 8 gen 3,4.3,9,2025
realme,11 pro+,11 pro+ 634,629,16,1024,,4000,6.8,65,False,android,dimensity 9300,,,2025
google,pixel 8,pixel 8 175,1164,8,128,12,5500,5.9,44,False,android,tensor g4,3.8,11,2025
oppo,reno 11,reno 11 777,178,6,1024,50,5000,6.3,120,True,android,a18 pro,4.4,1,2025
realme,,,110,,512,50,5500,5.7,,True,android,snapdragon 8 gen 3,4.1,8,2025
google,pixel 7a,pixel 7a 2,961,8,256,12,,5.9,44,True,android,helio g99,4.0,11,2025
oneplus,oneplus 13r,oneplus 13r 423,158,16,64,64,5500,5.6,65,True,android,dimensity 9300,3.5,11,2025
xiaomi,poco x6 pro,poco x6 pro 796,1164,6,128,200,4500,5.7,120,False,android,helio g99,4.8,1,2025
realme,narzo 70,narzo 70 809,895,8,64,48,,7.0,65,False,android,a18 pro,4.6,8,2025
xiaomi,mi 13 ultra,mi 13 ultra 429,458,16,512,64,4500,5.8,18,False,android,a18 pro,3.9,7,2025
